id	label	model
778366	Abusive	xlm-roberta-large
441000	None	xlm-roberta-large
377994	None	xlm-roberta-large
362805	None	xlm-roberta-large
12475	None	xlm-roberta-large
460383	Abusive	xlm-roberta-large
870913	Abusive	xlm-roberta-large
2715	None	xlm-roberta-large
921356	Abusive	xlm-roberta-large
196647	Political Hate	xlm-roberta-large
824151	None	xlm-roberta-large
382540	Abusive	xlm-roberta-large
1087	None	xlm-roberta-large
380610	None	xlm-roberta-large
416517	None	xlm-roberta-large
456028	Profane	xlm-roberta-large
431471	None	xlm-roberta-large
453235	Political Hate	xlm-roberta-large
927587	None	xlm-roberta-large
422259	None	xlm-roberta-large
896697	None	xlm-roberta-large
42562	None	xlm-roberta-large
197313	Political Hate	xlm-roberta-large
690302	Abusive	xlm-roberta-large
925174	None	xlm-roberta-large
535584	Abusive	xlm-roberta-large
931365	None	xlm-roberta-large
227393	Abusive	xlm-roberta-large
329379	None	xlm-roberta-large
56445	None	xlm-roberta-large
546158	Political Hate	xlm-roberta-large
258725	None	xlm-roberta-large
175825	None	xlm-roberta-large
937532	None	xlm-roberta-large
833099	None	xlm-roberta-large
321436	None	xlm-roberta-large
755018	None	xlm-roberta-large
798262	Political Hate	xlm-roberta-large
866278	None	xlm-roberta-large
210321	Political Hate	xlm-roberta-large
363164	None	xlm-roberta-large
370542	None	xlm-roberta-large
132703	None	xlm-roberta-large
601946	Abusive	xlm-roberta-large
897150	None	xlm-roberta-large
256376	None	xlm-roberta-large
240015	None	xlm-roberta-large
259547	Abusive	xlm-roberta-large
67131	Religious Hate	xlm-roberta-large
923885	None	xlm-roberta-large
226135	None	xlm-roberta-large
662300	None	xlm-roberta-large
677456	Political Hate	xlm-roberta-large
485008	Abusive	xlm-roberta-large
529942	Profane	xlm-roberta-large
914346	None	xlm-roberta-large
298173	Political Hate	xlm-roberta-large
446809	None	xlm-roberta-large
671424	Abusive	xlm-roberta-large
793955	Political Hate	xlm-roberta-large
157776	Abusive	xlm-roberta-large
283469	Abusive	xlm-roberta-large
206317	None	xlm-roberta-large
33066	None	xlm-roberta-large
36214	Political Hate	xlm-roberta-large
683112	None	xlm-roberta-large
831416	Abusive	xlm-roberta-large
473865	None	xlm-roberta-large
783655	Political Hate	xlm-roberta-large
344565	None	xlm-roberta-large
240377	None	xlm-roberta-large
205517	None	xlm-roberta-large
624990	None	xlm-roberta-large
114646	Profane	xlm-roberta-large
860260	Political Hate	xlm-roberta-large
321233	None	xlm-roberta-large
287639	Political Hate	xlm-roberta-large
698525	Abusive	xlm-roberta-large
640865	None	xlm-roberta-large
493551	None	xlm-roberta-large
329369	None	xlm-roberta-large
687000	Profane	xlm-roberta-large
938515	None	xlm-roberta-large
71327	Abusive	xlm-roberta-large
82872	Abusive	xlm-roberta-large
564549	None	xlm-roberta-large
93050	None	xlm-roberta-large
684599	None	xlm-roberta-large
923214	None	xlm-roberta-large
712666	None	xlm-roberta-large
516447	None	xlm-roberta-large
789503	None	xlm-roberta-large
126197	Profane	xlm-roberta-large
83510	None	xlm-roberta-large
693378	None	xlm-roberta-large
766830	Abusive	xlm-roberta-large
917369	Abusive	xlm-roberta-large
140689	Profane	xlm-roberta-large
828319	None	xlm-roberta-large
441784	Abusive	xlm-roberta-large
584069	None	xlm-roberta-large
595722	None	xlm-roberta-large
587975	Political Hate	xlm-roberta-large
737847	None	xlm-roberta-large
355260	None	xlm-roberta-large
208807	None	xlm-roberta-large
698527	Sexism	xlm-roberta-large
342704	None	xlm-roberta-large
281083	None	xlm-roberta-large
594110	Abusive	xlm-roberta-large
208175	Political Hate	xlm-roberta-large
536181	None	xlm-roberta-large
562508	None	xlm-roberta-large
844368	Political Hate	xlm-roberta-large
355570	Abusive	xlm-roberta-large
576652	Political Hate	xlm-roberta-large
230254	Political Hate	xlm-roberta-large
396913	None	xlm-roberta-large
160607	None	xlm-roberta-large
775615	None	xlm-roberta-large
634523	Political Hate	xlm-roberta-large
313291	Abusive	xlm-roberta-large
631046	Abusive	xlm-roberta-large
550426	Political Hate	xlm-roberta-large
807498	None	xlm-roberta-large
388081	None	xlm-roberta-large
532701	None	xlm-roberta-large
506934	None	xlm-roberta-large
322440	None	xlm-roberta-large
507780	None	xlm-roberta-large
133106	Political Hate	xlm-roberta-large
584019	Political Hate	xlm-roberta-large
474793	None	xlm-roberta-large
890928	None	xlm-roberta-large
888703	None	xlm-roberta-large
391227	Religious Hate	xlm-roberta-large
511127	None	xlm-roberta-large
507374	None	xlm-roberta-large
680347	None	xlm-roberta-large
63627	None	xlm-roberta-large
903197	None	xlm-roberta-large
938868	None	xlm-roberta-large
675732	None	xlm-roberta-large
482546	Abusive	xlm-roberta-large
675440	None	xlm-roberta-large
115168	None	xlm-roberta-large
352533	Political Hate	xlm-roberta-large
630861	Abusive	xlm-roberta-large
768879	Abusive	xlm-roberta-large
882539	None	xlm-roberta-large
558518	None	xlm-roberta-large
937312	None	xlm-roberta-large
422059	None	xlm-roberta-large
416662	None	xlm-roberta-large
632696	Abusive	xlm-roberta-large
203962	None	xlm-roberta-large
857709	None	xlm-roberta-large
793617	Abusive	xlm-roberta-large
486353	None	xlm-roberta-large
635854	None	xlm-roberta-large
84223	None	xlm-roberta-large
150930	None	xlm-roberta-large
156149	None	xlm-roberta-large
772243	Political Hate	xlm-roberta-large
644418	None	xlm-roberta-large
723392	Abusive	xlm-roberta-large
717266	None	xlm-roberta-large
75367	Religious Hate	xlm-roberta-large
398304	None	xlm-roberta-large
350619	None	xlm-roberta-large
633361	Abusive	xlm-roberta-large
545400	None	xlm-roberta-large
184710	Religious Hate	xlm-roberta-large
126450	None	xlm-roberta-large
157874	Abusive	xlm-roberta-large
268695	None	xlm-roberta-large
443262	Profane	xlm-roberta-large
405050	Abusive	xlm-roberta-large
475199	None	xlm-roberta-large
909906	None	xlm-roberta-large
619424	Profane	xlm-roberta-large
338317	Political Hate	xlm-roberta-large
208842	Abusive	xlm-roberta-large
297713	Political Hate	xlm-roberta-large
198549	Political Hate	xlm-roberta-large
240451	None	xlm-roberta-large
432313	None	xlm-roberta-large
556009	Profane	xlm-roberta-large
291078	Abusive	xlm-roberta-large
647866	None	xlm-roberta-large
885374	Abusive	xlm-roberta-large
149363	None	xlm-roberta-large
169573	None	xlm-roberta-large
456507	Abusive	xlm-roberta-large
589233	None	xlm-roberta-large
112377	None	xlm-roberta-large
831724	Abusive	xlm-roberta-large
5407	None	xlm-roberta-large
15943	Political Hate	xlm-roberta-large
741246	None	xlm-roberta-large
61405	None	xlm-roberta-large
915869	None	xlm-roberta-large
511267	None	xlm-roberta-large
1471	None	xlm-roberta-large
367605	Religious Hate	xlm-roberta-large
174842	Abusive	xlm-roberta-large
137391	Abusive	xlm-roberta-large
840729	Abusive	xlm-roberta-large
416127	Profane	xlm-roberta-large
330333	Abusive	xlm-roberta-large
670421	Abusive	xlm-roberta-large
242499	None	xlm-roberta-large
144117	None	xlm-roberta-large
639424	Abusive	xlm-roberta-large
394368	Abusive	xlm-roberta-large
291259	Abusive	xlm-roberta-large
142509	None	xlm-roberta-large
226408	Abusive	xlm-roberta-large
486351	None	xlm-roberta-large
865343	None	xlm-roberta-large
490548	Abusive	xlm-roberta-large
430804	None	xlm-roberta-large
292631	None	xlm-roberta-large
399708	None	xlm-roberta-large
62074	None	xlm-roberta-large
277817	None	xlm-roberta-large
451449	None	xlm-roberta-large
937837	None	xlm-roberta-large
69996	Political Hate	xlm-roberta-large
472779	None	xlm-roberta-large
593869	Political Hate	xlm-roberta-large
113374	None	xlm-roberta-large
295098	None	xlm-roberta-large
688164	None	xlm-roberta-large
754307	Religious Hate	xlm-roberta-large
185344	Abusive	xlm-roberta-large
206819	None	xlm-roberta-large
776128	Religious Hate	xlm-roberta-large
438265	None	xlm-roberta-large
586064	None	xlm-roberta-large
588534	None	xlm-roberta-large
863686	None	xlm-roberta-large
694501	Abusive	xlm-roberta-large
97900	None	xlm-roberta-large
166900	None	xlm-roberta-large
109971	None	xlm-roberta-large
497464	Abusive	xlm-roberta-large
376477	None	xlm-roberta-large
65718	None	xlm-roberta-large
784043	Political Hate	xlm-roberta-large
702897	None	xlm-roberta-large
352371	None	xlm-roberta-large
52223	None	xlm-roberta-large
131128	None	xlm-roberta-large
13831	Abusive	xlm-roberta-large
148597	None	xlm-roberta-large
60602	Abusive	xlm-roberta-large
752509	Abusive	xlm-roberta-large
730085	None	xlm-roberta-large
625048	None	xlm-roberta-large
541629	Abusive	xlm-roberta-large
895206	Abusive	xlm-roberta-large
725993	None	xlm-roberta-large
296053	None	xlm-roberta-large
240086	None	xlm-roberta-large
106374	Abusive	xlm-roberta-large
2358	None	xlm-roberta-large
655996	None	xlm-roberta-large
2640	Political Hate	xlm-roberta-large
583695	Abusive	xlm-roberta-large
740126	Abusive	xlm-roberta-large
116038	None	xlm-roberta-large
839438	Abusive	xlm-roberta-large
216777	Abusive	xlm-roberta-large
717153	None	xlm-roberta-large
628314	Profane	xlm-roberta-large
49560	None	xlm-roberta-large
484546	None	xlm-roberta-large
411292	Profane	xlm-roberta-large
739397	None	xlm-roberta-large
33049	Abusive	xlm-roberta-large
234943	None	xlm-roberta-large
85567	None	xlm-roberta-large
898840	None	xlm-roberta-large
110149	Abusive	xlm-roberta-large
928802	Profane	xlm-roberta-large
65232	Religious Hate	xlm-roberta-large
609733	Abusive	xlm-roberta-large
607110	None	xlm-roberta-large
656146	None	xlm-roberta-large
122819	None	xlm-roberta-large
924773	Abusive	xlm-roberta-large
855239	Abusive	xlm-roberta-large
455140	None	xlm-roberta-large
172685	Political Hate	xlm-roberta-large
705941	None	xlm-roberta-large
317297	Abusive	xlm-roberta-large
637876	Political Hate	xlm-roberta-large
198449	None	xlm-roberta-large
822721	Abusive	xlm-roberta-large
347419	Abusive	xlm-roberta-large
503146	None	xlm-roberta-large
601962	Profane	xlm-roberta-large
847061	Profane	xlm-roberta-large
449847	Abusive	xlm-roberta-large
266272	None	xlm-roberta-large
579593	Abusive	xlm-roberta-large
696370	None	xlm-roberta-large
282600	None	xlm-roberta-large
901656	None	xlm-roberta-large
348015	None	xlm-roberta-large
436616	None	xlm-roberta-large
257730	Political Hate	xlm-roberta-large
662170	None	xlm-roberta-large
385756	None	xlm-roberta-large
359726	None	xlm-roberta-large
660956	None	xlm-roberta-large
767839	None	xlm-roberta-large
104694	None	xlm-roberta-large
939708	Abusive	xlm-roberta-large
918343	None	xlm-roberta-large
169088	None	xlm-roberta-large
559219	Political Hate	xlm-roberta-large
313940	Profane	xlm-roberta-large
156518	None	xlm-roberta-large
475465	Political Hate	xlm-roberta-large
796521	None	xlm-roberta-large
340667	None	xlm-roberta-large
871730	None	xlm-roberta-large
526989	None	xlm-roberta-large
2000	Profane	xlm-roberta-large
770360	None	xlm-roberta-large
97016	None	xlm-roberta-large
759827	None	xlm-roberta-large
121027	Abusive	xlm-roberta-large
398334	None	xlm-roberta-large
88547	Abusive	xlm-roberta-large
388063	Abusive	xlm-roberta-large
584267	None	xlm-roberta-large
199146	None	xlm-roberta-large
862801	None	xlm-roberta-large
663203	None	xlm-roberta-large
384078	None	xlm-roberta-large
674707	None	xlm-roberta-large
248801	None	xlm-roberta-large
434904	None	xlm-roberta-large
892832	None	xlm-roberta-large
849635	None	xlm-roberta-large
357655	None	xlm-roberta-large
38822	Abusive	xlm-roberta-large
15868	None	xlm-roberta-large
92875	None	xlm-roberta-large
881948	None	xlm-roberta-large
930602	None	xlm-roberta-large
297212	None	xlm-roberta-large
720687	None	xlm-roberta-large
129760	None	xlm-roberta-large
195054	Political Hate	xlm-roberta-large
109394	None	xlm-roberta-large
869427	Abusive	xlm-roberta-large
916439	Profane	xlm-roberta-large
137360	None	xlm-roberta-large
617422	None	xlm-roberta-large
78119	Abusive	xlm-roberta-large
723502	None	xlm-roberta-large
478562	Abusive	xlm-roberta-large
65211	Political Hate	xlm-roberta-large
509559	Abusive	xlm-roberta-large
326033	Profane	xlm-roberta-large
863542	Political Hate	xlm-roberta-large
700913	Political Hate	xlm-roberta-large
674516	Abusive	xlm-roberta-large
559600	Political Hate	xlm-roberta-large
503290	Abusive	xlm-roberta-large
896878	None	xlm-roberta-large
134107	None	xlm-roberta-large
249718	None	xlm-roberta-large
163349	None	xlm-roberta-large
401513	None	xlm-roberta-large
650595	Abusive	xlm-roberta-large
752284	None	xlm-roberta-large
865890	Abusive	xlm-roberta-large
186435	None	xlm-roberta-large
373339	Abusive	xlm-roberta-large
286709	None	xlm-roberta-large
643016	None	xlm-roberta-large
27134	None	xlm-roberta-large
593062	None	xlm-roberta-large
676443	None	xlm-roberta-large
614707	None	xlm-roberta-large
61510	Abusive	xlm-roberta-large
153559	None	xlm-roberta-large
433441	None	xlm-roberta-large
216305	Political Hate	xlm-roberta-large
910124	None	xlm-roberta-large
620809	Abusive	xlm-roberta-large
932421	Abusive	xlm-roberta-large
425270	Profane	xlm-roberta-large
273781	None	xlm-roberta-large
187613	Political Hate	xlm-roberta-large
124364	None	xlm-roberta-large
877298	Abusive	xlm-roberta-large
605600	Abusive	xlm-roberta-large
349142	None	xlm-roberta-large
780477	Abusive	xlm-roberta-large
850714	Abusive	xlm-roberta-large
182549	Political Hate	xlm-roberta-large
591436	None	xlm-roberta-large
532973	Religious Hate	xlm-roberta-large
254837	None	xlm-roberta-large
570134	None	xlm-roberta-large
600873	None	xlm-roberta-large
897692	Abusive	xlm-roberta-large
145602	None	xlm-roberta-large
674074	Political Hate	xlm-roberta-large
617154	Abusive	xlm-roberta-large
131424	None	xlm-roberta-large
863095	None	xlm-roberta-large
753046	Political Hate	xlm-roberta-large
889442	None	xlm-roberta-large
290088	None	xlm-roberta-large
158006	None	xlm-roberta-large
915317	None	xlm-roberta-large
928884	Profane	xlm-roberta-large
845497	Political Hate	xlm-roberta-large
337012	None	xlm-roberta-large
806329	None	xlm-roberta-large
513110	None	xlm-roberta-large
313334	None	xlm-roberta-large
843096	Profane	xlm-roberta-large
406040	Abusive	xlm-roberta-large
436473	Abusive	xlm-roberta-large
864150	None	xlm-roberta-large
307617	Abusive	xlm-roberta-large
486690	None	xlm-roberta-large
197326	Political Hate	xlm-roberta-large
295541	Political Hate	xlm-roberta-large
264754	Abusive	xlm-roberta-large
214178	None	xlm-roberta-large
288143	None	xlm-roberta-large
77822	Profane	xlm-roberta-large
659471	Abusive	xlm-roberta-large
441154	Religious Hate	xlm-roberta-large
304049	Political Hate	xlm-roberta-large
635950	None	xlm-roberta-large
863812	Profane	xlm-roberta-large
642147	None	xlm-roberta-large
206032	Political Hate	xlm-roberta-large
936269	None	xlm-roberta-large
87245	None	xlm-roberta-large
831967	Political Hate	xlm-roberta-large
773650	None	xlm-roberta-large
578805	Profane	xlm-roberta-large
54423	Abusive	xlm-roberta-large
187408	None	xlm-roberta-large
446182	Abusive	xlm-roberta-large
240952	None	xlm-roberta-large
609430	None	xlm-roberta-large
32107	None	xlm-roberta-large
257935	None	xlm-roberta-large
823899	None	xlm-roberta-large
685145	None	xlm-roberta-large
398331	Political Hate	xlm-roberta-large
153024	None	xlm-roberta-large
175531	Profane	xlm-roberta-large
446560	Profane	xlm-roberta-large
418942	None	xlm-roberta-large
594047	None	xlm-roberta-large
542787	None	xlm-roberta-large
506353	Political Hate	xlm-roberta-large
841821	None	xlm-roberta-large
427816	Political Hate	xlm-roberta-large
186081	Political Hate	xlm-roberta-large
63181	None	xlm-roberta-large
474439	None	xlm-roberta-large
266781	Religious Hate	xlm-roberta-large
863333	None	xlm-roberta-large
99308	None	xlm-roberta-large
411516	Abusive	xlm-roberta-large
917711	None	xlm-roberta-large
297791	None	xlm-roberta-large
837511	Abusive	xlm-roberta-large
516611	None	xlm-roberta-large
361540	None	xlm-roberta-large
289632	None	xlm-roberta-large
557898	Abusive	xlm-roberta-large
478098	None	xlm-roberta-large
219774	None	xlm-roberta-large
639571	None	xlm-roberta-large
458029	Profane	xlm-roberta-large
26006	Profane	xlm-roberta-large
615341	None	xlm-roberta-large
365272	Abusive	xlm-roberta-large
446152	Profane	xlm-roberta-large
924516	None	xlm-roberta-large
912732	None	xlm-roberta-large
3376	None	xlm-roberta-large
873206	None	xlm-roberta-large
147620	None	xlm-roberta-large
48729	None	xlm-roberta-large
118706	Abusive	xlm-roberta-large
496287	None	xlm-roberta-large
633278	None	xlm-roberta-large
556423	None	xlm-roberta-large
192902	None	xlm-roberta-large
750879	None	xlm-roberta-large
715529	None	xlm-roberta-large
134711	Profane	xlm-roberta-large
660107	None	xlm-roberta-large
437345	None	xlm-roberta-large
214891	Political Hate	xlm-roberta-large
900908	Abusive	xlm-roberta-large
763719	None	xlm-roberta-large
315444	Abusive	xlm-roberta-large
455707	None	xlm-roberta-large
290653	None	xlm-roberta-large
691850	None	xlm-roberta-large
318941	Abusive	xlm-roberta-large
182737	Political Hate	xlm-roberta-large
285028	Political Hate	xlm-roberta-large
904223	Abusive	xlm-roberta-large
291039	None	xlm-roberta-large
645637	Abusive	xlm-roberta-large
328958	None	xlm-roberta-large
168539	None	xlm-roberta-large
375694	None	xlm-roberta-large
501348	Abusive	xlm-roberta-large
30143	None	xlm-roberta-large
565055	None	xlm-roberta-large
481211	Abusive	xlm-roberta-large
8371	None	xlm-roberta-large
757645	Abusive	xlm-roberta-large
738411	Abusive	xlm-roberta-large
767666	Abusive	xlm-roberta-large
261763	None	xlm-roberta-large
351660	Profane	xlm-roberta-large
476158	Political Hate	xlm-roberta-large
865803	None	xlm-roberta-large
111001	None	xlm-roberta-large
61880	Abusive	xlm-roberta-large
530551	None	xlm-roberta-large
583453	None	xlm-roberta-large
764722	None	xlm-roberta-large
511997	None	xlm-roberta-large
884021	None	xlm-roberta-large
434129	None	xlm-roberta-large
318573	None	xlm-roberta-large
760589	Abusive	xlm-roberta-large
804650	None	xlm-roberta-large
528897	None	xlm-roberta-large
716202	None	xlm-roberta-large
670284	None	xlm-roberta-large
869145	Abusive	xlm-roberta-large
565795	None	xlm-roberta-large
801623	None	xlm-roberta-large
553622	None	xlm-roberta-large
690373	None	xlm-roberta-large
421996	Abusive	xlm-roberta-large
584595	Abusive	xlm-roberta-large
790924	None	xlm-roberta-large
839704	Political Hate	xlm-roberta-large
939459	Abusive	xlm-roberta-large
533215	None	xlm-roberta-large
72989	Political Hate	xlm-roberta-large
577898	None	xlm-roberta-large
912409	None	xlm-roberta-large
53215	Profane	xlm-roberta-large
475181	None	xlm-roberta-large
220520	None	xlm-roberta-large
773174	None	xlm-roberta-large
758814	Profane	xlm-roberta-large
606304	Abusive	xlm-roberta-large
500972	None	xlm-roberta-large
685233	None	xlm-roberta-large
475996	None	xlm-roberta-large
741328	None	xlm-roberta-large
236813	Political Hate	xlm-roberta-large
250911	Abusive	xlm-roberta-large
184353	Abusive	xlm-roberta-large
502301	None	xlm-roberta-large
104489	Abusive	xlm-roberta-large
744914	None	xlm-roberta-large
446232	Abusive	xlm-roberta-large
481561	Abusive	xlm-roberta-large
191354	Abusive	xlm-roberta-large
900461	None	xlm-roberta-large
415829	Abusive	xlm-roberta-large
613833	Profane	xlm-roberta-large
718306	Abusive	xlm-roberta-large
496351	Profane	xlm-roberta-large
708366	None	xlm-roberta-large
578669	None	xlm-roberta-large
487410	None	xlm-roberta-large
360171	Profane	xlm-roberta-large
97036	Profane	xlm-roberta-large
782954	Political Hate	xlm-roberta-large
881673	None	xlm-roberta-large
193131	Abusive	xlm-roberta-large
113089	None	xlm-roberta-large
640459	None	xlm-roberta-large
863300	Abusive	xlm-roberta-large
166765	None	xlm-roberta-large
465600	Political Hate	xlm-roberta-large
524846	None	xlm-roberta-large
377912	Political Hate	xlm-roberta-large
647030	Abusive	xlm-roberta-large
389642	Abusive	xlm-roberta-large
838786	Abusive	xlm-roberta-large
683189	None	xlm-roberta-large
44208	Abusive	xlm-roberta-large
129258	None	xlm-roberta-large
537879	Abusive	xlm-roberta-large
828437	Political Hate	xlm-roberta-large
910625	Abusive	xlm-roberta-large
897725	Abusive	xlm-roberta-large
129142	Abusive	xlm-roberta-large
520734	None	xlm-roberta-large
274405	Abusive	xlm-roberta-large
187223	Political Hate	xlm-roberta-large
679398	Profane	xlm-roberta-large
843495	None	xlm-roberta-large
888495	Abusive	xlm-roberta-large
762390	Political Hate	xlm-roberta-large
385068	Abusive	xlm-roberta-large
668222	Abusive	xlm-roberta-large
555345	None	xlm-roberta-large
427170	None	xlm-roberta-large
358744	None	xlm-roberta-large
175954	None	xlm-roberta-large
685817	Profane	xlm-roberta-large
484759	Abusive	xlm-roberta-large
395035	Political Hate	xlm-roberta-large
176114	None	xlm-roberta-large
300739	None	xlm-roberta-large
528625	None	xlm-roberta-large
511158	None	xlm-roberta-large
453505	Political Hate	xlm-roberta-large
293969	Abusive	xlm-roberta-large
647598	None	xlm-roberta-large
553699	Political Hate	xlm-roberta-large
95466	Abusive	xlm-roberta-large
835149	None	xlm-roberta-large
748909	Abusive	xlm-roberta-large
